Applied siRNA ID,Target gene symbol,Average measured repression (log2)
1642,STK16,-1.82
1643,TIF1,-0.73
1644,CDKL1,-2.79
1646,ILK,-2.49
1647,PAPSS2,-5.54
1648,MAP3K6,-0.46
1649,MAP3K13,-0.18
1650,CDK5,-4.21
1651,ABCC1,-2.67
1653,LIMK2,-2.56
1654,MAP3K4,-3.1
1655,SKP2,-4.08
1656,PCTK1,-2.7
1657,DYRK2,-0.11
1658,ADK,-2.62
1659,AKAP13,-0.74
1661,CHEK2,-0.95
1662,ABL2,-2.35
1663,SGKL,-2.47
1664,PIK3R4,-2.73
1665,STK38L,-2.73
1667,TRIM33,-1.41
1671,EPHB2,-2.26
1672,MARK2,-1.71
1674,TRPM7,0.02
1675,PXK,-2.82
1677,SPHK2,-2.56
1681,KIAA0999,-1.83
1682,ILKAP,-1.41
1683,STK33,-2.59
1684,STK31,-2.96
1686,KIAA1804,-0.5
1687,STK19,-2.86
1688,MAPKAPK2,-4.29
1689,HK1,-5.66
1692,MYLK,-3.08
1695,DGUOK,-3.59
1697,MAPK10,-1.08
1698,MAP2K3,-2.36
1699,MAP2K5,-4.24
1704,PANK1,-3.95
1705,C9orf98,-0.58
1722,ADORA2B,-2.93
1782,EDG3,-4.12
1818,ADORA2B,-1
1904,BDKRB2,-3.33
2091,MC1R,-1.15
2210,GPR19,-1.2
2267,COMT,-4.97
2292,GSTP1,-6.12
2327,MGST2,-4.03
2385,GSTP1,-5.95
2453,COMT,-3.76
2472,GSTP1,-5.55
2512,EBP,-5.06
2680,CARD4,-0.84
2687,SIPA1,-2.76
2767,CARD4,-1.53
2773,SIPA1,-1.25
2799,MME,-2.58
2943,FARSLB,-4.35
2989,CTBP1,-3.16
3035,FARSLB,-3.73
3385,TRIM16,-1.47
3481,TRIM16,-2.86
3573,TRIM16,-3.8
3637,GNAQ,-2.07
3732,GNAQ,-3.36
3909,NR3C1,-2.14
3914,VDR,-0.81
3918,THRB,-4.06
3919,NR0B1,-1.21
3926,IFNA2,-3.62
3930,HMGCR,-2.26
3933,ABCB1,-3.92
3936,RARG,-3.01
3941,CASP4,-3.45
4005,NR3C1,-1.3
4008,ABCA4,-1.34
4010,VDR,-2.5
4014,THRB,-1.96
4015,NR0B1,-3.8
4022,IFNA2,-0.41
4026,HMGCR,-2.68
4029,ABCB1,-3.59
4031,RARG,-1.52
4036,CASP4,-2.21
4037,CASP6,-3.44
4050,EDG2,-3.31
4099,NR3C1,-1.84
4102,ABCA4,-2.29
4104,VDR,-4.15
4108,THRB,-2.63
4109,NR0B1,-2.17
4116,IFNA2,-1.04
4120,HMGCR,-1.3
4123,ABCB1,-5.11
4125,RARG,-1.48
4130,CASP4,-2.61
4131,CASP6,-5.15
4144,EDG2,-1.95
4180,CTSD,-5.69
4190,FGF2,-2.38
4237,P2RY2,-2.44
4285,F2R,-2.1
4286,FGF2,-2.49
4331,P2RY2,-3.43
4377,F2R,-2.98
4378,FGF2,-2.62
4419,P2RY2,-3.65
4476,RXRA,-3.9
4534,NR2C1,-2.07
4535,NR2C2,-1.43
4572,RXRA,-0.78
4630,NR2C1,-2.06
4631,NR2C2,-0.75
4666,RXRA,-3.38
4722,NR2C1,-1.07
4723,NR2C2,-1.21
4764,FZD6,-3.46
4770,DHX16,-1.16
4853,CXCR4,-2.07
4861,FZD7,-1.87
4908,TNFRSF10D,-1.75
4947,CXCR4,-2.74
4955,FZD7,-2.26
4959,DHX16,-3.89
5013,ALDH1A2,-3.41
5025,NFKB1,-3.39
5036,F2RL2,-4.59
5045,SREBF1,-2.76
5077,DFFA,-1.54
5089,ESRRA,-2.72
5121,NFKB1,-4.04
5132,F2RL2,-2.57
5140,SREBF1,-3.43
5181,ESRRA,-2.78
5213,NFKB1,-4.17
5224,F2RL2,-5.58
5231,SREBF1,-3.14
5252,CASP3,-3.33
5272,ESRRA,-2.15
5348,PPARA,-3.44
5370,NR1H3,-1.8
5371,ABCC4,-1.69
5439,PPARA,-2.17
5458,NR1H3,-4.33
5459,ABCC4,-0.41
5465,PPARD,-3.05
5526,PPARA,-2.4
5545,ABCC4,-0.83
5636,PPARG,-3.23
5731,PPARG,-2.69
5745,GPRC5B,-3.91
5821,PPARG,-4.29
5834,GPRC5B,-3.35
5909,AVEN,-2.84
5931,CYP4F11,-4.49
5940,NR1D1,-2.28
6004,AVEN,-2.54
6031,LGR7,-3.45
6032,NR1D1,0.32
6092,AVEN,-2.56
6111,CYP4F11,-6.06
6118,LGR7,-1.67
6119,NR1D1,-1.14
6145,ELOVL4,-2.71
6205,CASP2,-2.22
6221,PPP1R11,-4.3
6241,ELOVL4,-4.57
6298,CASP2,-2.43
6310,CASP7,-2.54
6386,CASP2,-4.23
6396,CASP7,-3.54
6711,GSTZ1,-3.47
6766,CD97,-2.17
6854,CD97,-1.55
6888,GSTZ1,-6.02
6898,GPR155,-2.04
6984,CLIC2,-3.94
7204,KCNN4,-1.23
7300,KCNN4,-2.34
7322,ATP5A1,-2.91
7394,KCNN4,-1.83
7602,CACNA1G,-0.82
7869,ASS,-5.19
7882,CBS,-2.28
8040,HPRT1,-4.12
8069,LPL,-1.55
8162,LPL,-3.84
8360,G6PD,-3.59
8443,AQP1,-1.84
8537,AQP1,-0.65
8550,G6PD,-3.48
8725,SMPD1,-3.65
8884,ALDH2,-3.32
8979,ALDH2,-1.97
9071,ALDH2,-4.28
9126,IMPDH2,-3.66
9134,NQO1,-4.45
9388,SRD5A1,-3.67
9430,ADSS,-3.43
9459,ARL1,-4.34
9478,CASP8,-1.49
9554,ARL1,-3.89
9710,CSNK2B,-3.43
9870,FABP5,-3.99
9957,FABP5,-4.56
10027,AARS,-4.53
10237,ARF1,-3.54
10242,ARF6,-2.59
10295,CARS,-3.05
10333,ARF1,-3.82
10338,ARF6,-2.88
10555,COX7C,-7.59
10743,CRABP2,-2.58
11075,IDH2,-4.61
11102,ITGA7,-1.66
11108,ITGB5,-3.11
11109,ITGB8,-2.35
11114,IVD,-1.72
11200,ITGB4BP,-3.78
11201,ITGB5,-6.48
11202,ITGB8,-5.03
11207,IVD,-2.29
11284,ITGA7,-0.95
11289,ITGB5,-5.6
11290,ITGB8,-5.39
11343,LRP3,-2.06
11396,MIF,-7.58
11635,NRD1,-1.88
11660,PAPPA,-6.11
11728,NRD1,-3.12
11817,NRD1,-2.86
11838,PRDX1,-1.98
11916,PRKAG1,-5.53
11918,PRKCSH,-3.33
12010,PRKAG1,-6.16
12833,TDG,-2.59
12923,TDG,-4.02
13058,TPM2,-5.69
13196,VAV2,-2.32
13514,RUVBL1,-4.1
13535,AKR1C3,-5.49
13609,RUVBL1,-4.47
13635,ALDH4A1,-1.2
13702,RUVBL1,-5.57
13723,AKR1C3,-4.03
13838,CDK5R2,-0.89
14021,CDK5R2,-3.36
14119,OAZ1,-4.22
14138,UCHL1,-4.22
14602,COX6C,-3.91
14663,HADH2,-4.42
14687,NDUFB10,-6.79
14690,NDUFS3,-2.61
14697,COX6C,-2.83
14725,ENDOG,-4
14780,NDUFB10,-2.2
14783,NDUFS3,-4.18
14790,COX6C,-3.52
14834,GALNT3,-2.94
14842,HADH2,-5.23
14865,NDUFB10,-6.74
15215,HS6ST1,-2.79
15277,DHRS3,-3.08
15309,HS6ST1,-3.21
15339,AKAP5,-1.48
15469,CCM1,-3.49
15514,NDUFAB1,-7.39
15607,NDUFAB1,-6.8
15655,CCM1,-2.14
15698,NDUFAB1,-2.8
16271,HDAC5,-1
16411,INPP5A,-3.52
16542,LGMN,-4.7
16833,ALG3,-2.07
17099,MDH2,-4.76
17429,PDE4D,-2.24
17443,PLCD1,-1.02
17476,MAP3K7IP1,-3.94
17522,PDE4D,-4.15
17525,ENPP1,-3.94
17610,PDE4D,-3.69
17736,AGPAT2,-4.78
18269,MAN1A2,-2.16
18360,MAN1A2,-3.35
18448,MAN1A2,-1.74
18769,IDH3B,-2.86
18959,IDH3B,-3.17
19143,PKIG,-4.52
19342,BACH,-4.39
19377,DNM1L,-1.38
19528,BACH,-3.77
19561,DNM1L,-2.41
19629,FKBP8,-5.71
20567,DDAH2,-2.87
21440,KCNMB3,-2.22
21499,UBE2S,-3.12
21594,UBE2S,-4.68
21685,UBE2S,-3.3
22749,CENTD2,-2.54
22844,CENTD2,-2.55
23553,DHRS7,-2.87
23627,ADIPOR1,-4.06
23740,DHRS7,-3.47
24054,PACSIN3,-2.58
24452,ARTS-1,-4.46
24501,CPA4,-3.69
25377,GDAP2,-1.49
25730,AKIP,-0.6
26165,ECT2,-2.36
26257,ECT2,-3.31
27823,DDX49,-3.7
27910,DDX49,-4.32
27972,INPP5E,-1.95
28067,INPP5E,-3.37
28158,INPP5E,-3.18
28287,KLP1,-2.87
28309,DDX24,-3.35
28380,KLP1,-3.37
28402,DDX24,-4.44
28461,PLSCR3,-6.33
29070,UNG2,-1.65
29381,DHX35,-1.86
29473,DHX35,-1.6
29703,EGLN1,-1.91
30768,NDUFS7,-3.83
30862,NDUFS7,-5.33
30948,NDUFS7,-3.01
31497,SLC25A22,-3.52
34063,COG8,-3.84
34305,DAB2IP,-3.52
34489,DAB2IP,-1.14
35764,EGLN2,-1.96
35791,GIT2,-2.86
35874,GIT2,-3.61
36062,Dlc2,-2.31
36194,UNG,-1.41
36288,UNG,-1.43
36376,UNG,-2.15
36655,PCSK6,-1.92
36798,LYPLAL1,-2.27
36884,LYPLAL1,-2.66
36965,LYPLAL1,-3.47
37190,TPCN2,-2.75
37236,OSBPL2,-2.34
37331,RGS3,-1.91
37332,OSBPL2,-4.73
37422,RGS3,-0.52
37423,OSBPL2,-2.69
39113,DUSP18,-2.69
39203,MGC45428,-1.89
40536,CAMK2G,-3.07
41615,BZRP,-6.84
41652,AK2,-3.22
41656,CDC2L1,-2.59
41685,P2RX5,-2.22
41705,BZRP,-5.61
41730,AKR1C2,-3.75
41766,P2RX5,-3.33
41834,P2RX5,-2.95
41915,KCNJ4,-1.26
42453,CDC42SE2,-2.29
42711,CASP1,-4.31
42783,CASP1,-5.84
42811,AKT1,-2.68
42812,APC,-2.5
42813,ATM,-4.92
42814,BAX,-2.78
42816,CTNNB1,-3.17
42817,BRCA1,-3.92
42818,CDC25A,-3.27
42819,CDC2,-3.5
42820,CDK2,-2.4
42821,CDK4,-4.97
42822,CDK6,-4.51
42825,MET,-4.34
42827,CCNB1,-5.88
42828,CCND1,-5.11
42829,CCNE1,-3.68
42830,PPIA,-5.32
42833,EGFR,-2.11
42834,ELK1,-3.27
42836,ERBB2,-2.05
42839,GSK3B,-3.94
42840,HIF1A,-5.97
42841,JAK1,-4.88
42845,MMP2,-6.16
42849,MYC,-3.22
42851,NUMA1,-3.41
42852,TP53,-5.16
42853,PCNA,-6.16
42854,PRKCA,-3.61
42855,PRKR,-4.61
42856,PLK1,-4.51
42857,PRKAR1A,-6.27
42858,RAF1,-3.51
42860,STAT1,-5.16
42861,STAT3,-4.64
42862,BIRC5,-3.44
42864,TNFRSF1A,-4.8
42866,PLAU,-5.57
42867,PLAUR,-2.36
42868,VEGF,-4.32
42932,PEMT,-1.22
42942,FLJ34389,-2.64
43023,PEMT,-2.06
43371,MGLL,-4.19
43464,MGLL,-2.4
43555,MGLL,-2.49
43735,ACYP2,-3.24
43820,TPI1,-3.58
43833,CLK2,-0.47
43916,TPI1,-1.43
43929,CLK2,-2.16
43979,PPIL2,-2.57
44005,TPI1,-4.59
44066,PPIL2,-2.8
44305,PIGO,-3.1
44395,PIGO,-1.6
44415,PYCARD,-3.73
44483,PIGO,-2.75
44618,PPA2,-3.22
44756,CDK4,-2.81
44790,FLT3LG,-2.98
44823,MGST2,-5.25
44852,CDK4,-2.4
44894,CTSC,-2.11
45105,CDKN3,-3.33
45149,AGPAT2,-3.95
45165,ILVBL,-2.35
45260,ILVBL,-5.63
45290,NME7,-1.85
45587,NEK7,-1.54
45955,PTGIR,-0.09
45998,CKS2,-2.75
46078,OAZ1,-5.36
46150,PPARD,-2.53
46159,AGPAT1,-3.75
46236,CARD8,-2.16
46319,KLP1,-3.88
103300,TEK,-3.93
103305,AKT2,-3.96
103309,PRKCB1,-2.35
103319,PTK2B,-1.36
103320,CSNK1G3,-2.64
103323,PFKFB3,-2.13
103331,ERBB4,-2.46
103336,PRKCN,-2.44
103342,TLK2,-2.76
103345,PNKP,-1.38
103348,PLK4,-2.33
103351,AAK1,-1.07
103353,MAST2,-2.47
103355,TRIM33,-2.6
103364,TRIB2,-1.87
103365,TRIB1,-2.3
103370,UCK1,-1.76
103372,PINK1,-5.03
103377,STK35,-1.88
103387,TEK,-3.41
103396,PRKCB1,-1.39
103403,PTK2B,-1.6
103404,CSNK1G3,-2.51
103420,PRKCN,-1.38
103439,TRIM33,-2.42
103448,TRIB2,-2.68
103461,STK35,-2.22
103486,CSNK1G3,-2.37
103489,PFKFB3,-1.43
103507,TLK2,-1.85
103519,TRIM33,-1.94
103547,TAF1,-1.49
103548,PLK1,-2.32
103563,PFKM,-3.7
103574,PRKACA,-5.44
103579,RYK,-2.28
103584,STK16,-3.38
103586,RPS6KA4,-3.61
103592,RPS6KA5,-2.96
103593,EIF2AK3,-4.29
103595,PAPSS1,-3.74
103597,SGK,-1.79
103600,PRKCD,-3.25
103602,STK4,-1.81
103606,PIK3R4,-1.55
103629,PRKCZ,-3.79
103650,SGK,-1.92
103679,PRKCZ,-3.62
103791,CDC42BPA,-0.75
103822,PRKCH,-4
103827,ITGA6,-4.27
103835,LTB4R2,-0.58
103836,LTB4R2,-1.49
103917,FAP,-2.93
103940,C1RL,-2.53
103941,C1RL,-1.12
103966,PCSK9,-3.21
104007,CPE,-5.82
104009,CPE,-4.09
104027,PAPPA,-3.72
104028,PAPPA,-4.95
104044,ADAM23,-2.76
104045,ADAM23,-4.24
104046,ADAM23,-3.07
104074,MMP14,-3.4
104101,ADAMTS1,-1.96
104116,LRP12,-2.05
104117,LRP12,-2.58
104142,ARTS-1,-3.29
104173,ADAM19,-2.45
104232,ADAMTS6,-0.87
104252,METAP1,-3.2
104253,CPA4,-5.78
104301,PCSK9,-2.78
104302,PCSK9,-4.1
104319,PKD2,-1.06
104367,CLCN6,-1.15
104388,CLCN3,-3.96
104389,CLCN3,-2.89
104390,CLCN3,-3.77
104391,CLCN4,-2.68
104393,CLCN4,-4.15
104444,MTM1,-2.65
104450,OCRL,-2.76
104475,ATP5A1,-5.11
104523,PPP2R3A,-0.64
104533,PTPN1,-2.7
104609,PTPRJ,-4.47
104644,KCNMB3,-1.09
104648,TRPC4AP,-3.39
104650,TRPC4AP,-2.64
104652,TRPC4AP,-3.83
104671,TRPM6,-1.62
104675,TRPM6,-1.88
104676,PPAP2B,-1.65
104697,INPP4B,-2.37
104699,INPP4B,-3.93
104700,INPP4B,-2.84
104736,PFKFB4,-0.8
104741,MTMR6,-0.86
104747,MTMR4,-2.69
104811,PFKFB2,-3.92
104850,TPCN2,-3.91
104855,KCNH5,-1.35
104880,KCNH1,-3.53
104883,KCNH1,-2.02
104896,PTPN23,-2.13
104912,MTMR2,-3.51
104922,SKIP,-0.79
104927,MTMR8,-2.12
104931,SSH3,-1.81
104936,SSH1,-1.42
104943,PPM1A,-1.26
104945,PPP3CB,-3.57
104949,LPPR2,-2.18
104969,DUSP19,-2.95
104989,PPAP2A,-2.22
105001,PPP2R1B,-2.01
105005,PSEN1,-2.47
105012,PSEN2,-3.05
105015,NR3C2,-2.42
105031,CTSZ,-3.65
105034,CAPN2,-5.2
105035,CAPN2,-3.53
105036,CAPN2,-4.02
105037,CAPNS1,-5.88
105042,CTSL,-5.11
105064,USP7,-3.69
105065,USP7,-3.68
105066,USP7,-1.3
105076,USP13,-2.92
105077,USP13,-2.03
105078,USP13,-2.79
105082,UCHL1,-3.7
105083,USP2,-2.89
105099,USP9X,-3.33
105100,USP9X,-2.68
105101,USP9X,-3.69
105106,BAP1,-1.86
105113,USP10,-2.53
105114,USP10,-1.87
105115,USP10,-2.95
105116,USP8,-3.62
105117,USP8,-3.44
105118,USP8,-2.65
105134,USP15,-2.22
105135,USP15,-3.2
105136,USP15,-2.1
105154,BACE1,-5.24
105157,BACE2,-3.24
105161,USP25,-2.58
105162,USP25,-1.82
105163,USP25,-0.94
105180,USP33,-3.22
105181,USP33,-3.1
105182,USP33,-3.7
105198,USP47,-3.32
105199,USP47,-2.99
105200,USP47,-2.84
105207,USP31,-1.09
105216,USP37,-1.52
105217,USP37,-1.97
105240,USP36,-1.82
105241,USP36,-1.75
105255,USP48,-3.45
105256,USP48,-3.66
105257,USP48,-3.17
105261,USP38,-2.25
105263,USP38,-2.1
105270,USP30,-4.44
105271,USP30,-2.89
105352,BMP1,-1.97
105370,CPA4,-2.18
105445,ATP5A1,-0.4
105529,TPCN2,-1.79
105532,KCNH5,-2.49
105550,PSEN2,-2.94
105551,PSEN2,-1.94
105560,PLAT,-2.73
105566,CTSZ,-2.77
105571,CAPNS1,-4.24
105572,CAPNS1,-7.13
105573,CTSC,-3.14
105574,CTSC,-2.52
105579,CTSB,-6.34
105581,CTSD,-3.71
105646,UCHL1,-3.56
105647,USP2,-1.4
105648,USP2,-1.76
105764,USP30,-2.01
105827,PPM1B,-1.1
105832,PPP2R5C,-4.02
105841,DUSP11,-1.56
105858,PPP5C,-1.26
105871,PTPLA,-3.29
105872,PTPLA,-2.47
105873,PTPLA,-3.09
105874,PIB5PA,-1.31
105875,PIB5PA,-1.77
105876,MK-STYX,-1.88
105883,DUSP22,-2.18
105895,LPPR2,-3.69
105896,LPPR2,-3.3
105909,ITPA,-3.23
105914,DUSP15,-2.1
105958,DPYD,-1.04
106072,ALDH3A2,-3.13
106087,HSD17B4,-5.58
106088,HSD17B4,-2.85
106141,TP53,-3.36
106198,ALDH3A1,-4.29
106199,ALDH3A1,-3.45
106200,ALDH3A1,-2.93
106211,ALDH9A1,-3.09
106212,ALDH9A1,-3.58
106293,HTR1D,-1.64
106294,HTR1D,-1.55
106302,IGF2R,-3.42
106304,IL1R1,-2.75
106308,IMPDH2,-5.08
106309,IMPDH2,-4.33
106359,SRD5A1,-4.5
106360,SRD5A1,-3.9
106401,ALDH7A1,-2.43
106403,ALDH7A1,-3.09
106430,CTBP1,-3.47
106476,GCLC,-2.19
106477,GCLC,-2.09
106478,GCLC,-5.17
106544,ATP6V1C1,-3.98
106546,ATP6V1C1,-2.26
106556,BPGM,-3.49
106607,CRYZ,-0.61
106608,CRYZ,-3.15
106631,EHHADH,-4.03
106632,EHHADH,-3.87
106676,GCLM,-1.99
106706,IDH2,-2.86
106709,IL6ST,-2.31
106724,ITGA2,-3.55
106725,ITGA2,-5.12
106726,ITGA2,-4.98
106736,ITPR2,-2.17
106737,ITPR2,-3.81
106740,IVD,-1.88
106749,LBR,-3.55
106762,LRP1,-2.06
106786,ME1,-1.62
106787,ME1,-4.3
106788,ME1,-2.66
106797,MEST,-2.91
106798,MEST,-3.23
106905,ROBO1,-1.42
106968,SORL1,-1.84
106970,SORL1,-2.31
107081,UBE2G1,-2.53
107082,UBE2G1,-2.53
107084,UGDH,-4.86
107085,UGDH,-4.06
107086,UGDH,-3.58
107160,MLL2,-2
107186,OFD1,-2.25
107187,OFD1,-2.06
107188,OFD1,-2.48
107196,PPFIA1,-2.06
107197,PPFIA1,-1.96
107247,TNFRSF11A,-2.11
107248,TNFRSF11A,-3.34
107276,ALDH1A2,-2.46
107427,HADH2,-4.11
107448,NDUFS2,-3.52
107449,NDUFS2,-3.49
107450,NDUFS2,-2.96
107550,CDYL,-2.6
107569,TP53I3,-3.4
107582,GABRE,-3.35
107720,HDAC5,-1.84
107753,LDHA,-4.93
107754,LDHA,-5.46
107755,LDHA,-4.9
107761,ALDH6A1,-3.94
107762,ALDH6A1,-3.29
107763,ALDH6A1,-3.61
107886,MDH2,-3.08
107927,HDAC4,-1.77
107928,HDAC4,-2.22
107955,VAV3,-1.58
108132,IDH3B,-2.97
108167,BTN3A3,-3.19
108366,ATP6V0A2,-1.79
108367,ATP6V0A2,-2.43
108378,HMMR,-3.58
108394,MAT2B,-3.77
108395,MAT2B,-2.84
108454,VCL,-1.14
108455,VCL,-4.41
108820,TRIP4,-3.14
109024,FKBP14,-2.57
109036,ESRRBL1,-3.05
109137,TNFRSF19,-2.54
109229,CMKOR1,-2.32
109609,C13orf23,-4.01
109611,C13orf23,-1.84
109878,ITGB1,-3.87
109944,PTPNS1,-2.18
110523,PLOD2,-3.74
110565,MITF,-1.4
110566,MITF,-2.63
110575,ACAT1,-2.22
110576,ACAT1,-5.43
110589,CPT2,-5.03
110590,CPT2,-4.3
110610,GPI,-2.32
110611,GPI,-4.12
110612,GPI,-5.88
110613,HPRT1,-2.17
110614,HPRT1,-2.94
110619,MTR,-1.23
110620,MTR,-2.1
110621,MTR,-1.62
110690,IL10RB,-1.66
110698,GSR,-4.02
110699,GSR,-6.25
110700,GSR,-6.21
110740,HMGCR,-2.1
110742,HMGCR,-3.96
110744,HMGCR,-3.17
110746,HTR1D,-2.53
110754,IGF1R,-2.39
110769,IL1R1,-1.57
110779,PAK2,-0.94
110781,PRKCI,-3.87
110792,MAPK7,-2.31
110802,RPS6KB1,-3.23
110836,TOP2A,-1.41
110838,TOP2A,-3.56
110840,TOP2A,-2.66
110841,TOP2B,-3.64
110843,TOP2B,-3.62
110845,TOP2B,-4.98
110861,STK17A,-4.54
110863,STK17A,-3.48
110867,ROCK2,-2.83
110871,NME4,-1.14
110898,GRK5,-1.1
110901,AKT3,-2.94
110918,DPAGT1,-1.28
110920,DPAGT1,-1.9
110921,DPAGT1,-1.19
110966,FLJ10074,-2.55
110997,CERK,-2.33
111039,MASTL,-3.76
111051,FUK,-3.01
111063,FDPS,-2.33
111065,FDPS,-1.77
111067,FDPS,-4.72
111069,FNTA,-2.23
111071,FNTA,-3.05
111073,FNTA,-5.05
111081,HIPK1,-3.09
111126,ITPR3,-3.69
111146,LRP3,-2.3
111156,M6PR,-1.8
111157,M6PR,-3.02
111158,M6PR,-1.65
111171,MGMT,-3.52
111172,MGMT,-2.35
111174,MGST2,-4.19
111196,PLAUR,-1.49
111207,PKN1,-3.4
111216,PCYT2,-4.25
111218,PCYT2,-1.13
111220,PCYT2,-3.92
111256,SORL1,-2.43
111293,TOP1,-3.06
111294,TOP1,-2.93
111295,TOP1,-3.32
111303,UGCG,-1.91
111304,UGCG,-3.12
111305,UGCG,-2.89
111328,PPFIA1,-3.66
111329,HAT1,-2.53
111330,HAT1,-5.74
111331,HAT1,-5.08
111347,B4GALT4,-2.18
111348,B4GALT4,-1.82
111349,B4GALT4,-2.49
111350,B4GALT3,-3.78
111351,B4GALT3,-2.3
111367,CDS2,-4.11
111373,TNFRSF11A,-2.42
111376,TNFRSF10D,-2.02
111377,TNFRSF10D,-1.75
111395,DPM2,-1.99
111396,DPM2,-2.72
111397,DPM2,-2.15
111401,TOP3B,-1.23
111402,TOP3B,-1.15
111403,TOP3B,-1.56
111419,CCBL1,-1.35
111444,CHST3,-1.49
111451,FDFT1,-3.62
111460,GALNT3,-3.08
111461,GALNT3,-4.9
111465,IDI1,-1.73
111466,IDI1,-3.31
111475,TOP3A,-2.36
111476,TOP3A,-1.84
111477,TOP3A,-2.14
111480,LRP8,-1.2
111505,HS6ST1,-1.51
111539,PPID,-2.96
111540,PPID,-3.65
111541,PPID,-4.69
111542,DDOST,-6.05
111543,DDOST,-5.53
111564,PARP3,-3.68
111565,PARP3,-3.38
111566,PARP3,-1.87
111602,ALG3,-2.1
111603,ALG3,-3.75
111604,HRMT1L3,-2.29
111605,HRMT1L3,-1.83
111625,MAT2A,-2.89
111626,MAT2A,-3.63
111646,ACAA2,-4.3
111647,ACAA2,-5.44
111648,ACAA2,-4.88
111662,PIN1,-4.31
111663,PIN1,-3.69
111664,PIN1,-3.36
111680,AGPAT1,-0.84
111682,PARP4,-3.96
111683,PARP4,-2.7
111684,PARP4,-4.31
111718,KDELR1,-7.57
111720,KDELR1,-5.62
111803,ICMT,-2.15
111809,SDFR1,-3.07
111880,NDOR1,-1.62
111881,NDOR1,-1.28
111882,NDOR1,-1.37
111935,ADIPOR1,-2.65
111939,LCMT1,-4.07
111940,LCMT1,-3.07
111941,LCMT1,-3.37
111951,AADAT,-3.59
111952,AADAT,-2.64
112016,ESRRBL1,-2.88
112053,TNFRSF19,-2.6
112060,GFOD1,-1.2
112061,GFOD1,-1.89
112062,GFOD1,-0.92
112114,GPAM,-3.67
112172,PAPD5,-5.37
112173,PAPD5,-0.93
112174,PAPD5,-3.65
112201,ADIPOR2,-3.7
112202,ADIPOR2,-3.07
112262,DOT1L,-2.28
112282,ALG2,-2.84
112317,PSAT1,-6.15
112318,PSAT1,-4.42
112319,PSAT1,-1.28
112327,PTPNS1,-2.78
112328,PTPNS1,-2.36
112344,GAMT,-3.58
112363,GCNT2,-6.79
112364,GCNT2,-4.15
112369,GSTZ1,-5.34
112373,PEMT,-4.82
112374,PPIL2,-2.07
112423,PH-4,-1.83
112425,PH-4,-2.65
112473,PLOD2,-3.69
112475,PLOD2,-4.93
112581,ITGB3,-2.65
112774,ECH1,-4.09
112813,CPM,-4.95
113157,CDYL,-3.41
113162,TP53I3,-3.58
113163,TP53I3,-2.76
113400,MAT2B,-2.91
113430,ADAMTS7,-2.24
113431,ADAMTS7,-1.28
113489,DKFZp566O084,-3.3
113785,CBR4,-1.94
113966,KCTD13,-3.64
114018,MAP1D,-7.04
114019,MAP1D,-3.64
114020,MAP1D,-4
114050,PTEN,-2.11
114054,CHM,-2.4
114058,APP,-4.13
114076,CHRNB1,-0.87
114077,CHRNB1,-4.66
114133,CTBP1,-2.12
114202,GCLM,-2.8
114203,GCLM,-4.29
114316,RAB3B,-4.2
114317,RAB3B,-2.73
114318,RAB3B,-3.78
114375,NRP1,-3.77
114534,HDAC5,-1.61
114611,NSF,-1.6
114729,GABARAPL2,-3.4
114841,GABRQ,-3.58
114936,SLC25A22,-3.57
114937,SLC25A22,-4.19
114944,DUSP16,-1.66
115160,NRP2,-1.83
115223,APEX1,-2.35
115614,ATF1,-2.31
116124,TRIP4,-2.23
116812,NP,-3.56
116813,NP,-1.12
116861,TAP2,-3.45
116862,TAP2,-4.75
116931,ABCF1,-2.92
116934,ABP1,-3.72
116957,CLNS1A,-2.11
116958,CLNS1A,-4.56
116959,CLNS1A,-4.38
116967,EXTL3,-3.84
116968,EXTL3,-1.77
116982,ABCA2,-2.63
116983,ABCA2,-1.63
116994,ATP6V1E1,-3.18
117013,COX7C,-3.65
117051,LOX,-2.38
117053,LOX,-2.12
117102,ABCE1,-4.55
117103,ABCE1,-1.02
117159,UPP1,-1.77
117160,UPP1,-2.14
117218,CS,-2.56
117240,COX5A,-3.6
117290,SLC29A1,-2.38
117291,SLC29A1,-3.07
117311,SLC23A2,-1.12
117312,SLC23A2,-2.79
117313,SLC23A2,-1.93
117347,LOXL1,-0.92
117348,LOXL1,-3.56
117416,SC4MOL,-1.86
117417,SC4MOL,-4.85
117418,SC4MOL,-3.85
117423,ATP5E,-2.84
117437,ABCB8,-2.82
117438,ABCB8,-0.9
117447,ABCB10,-3.35
117448,ABCB10,-3.7
117503,AOF2,-1.61
117508,GPX7,-3.1
117510,GPX7,-4.65
117522,FKBP7,-4.09
117554,FKBP14,-2.48
117586,SLC38A2,-1.14
117587,SLC38A2,-2.67
117645,SLC22A3,-2.16
117646,SLC22A3,-2.52
117647,SLC22A3,-3.55
117667,FLJ22028,-4.7
117668,FLJ22028,-5.16
117669,FLJ22028,-7.44
117672,FLJ23322,-2.4
117707,ABCC10,-1.54
117810,SLC6A15,-3.55
117811,SLC6A15,-3.29
117812,SLC6A15,-3.55
117838,ASS,-2.91
117839,CBS,-1.18
117857,DARS,-1.66
117859,DARS,-3.26
117860,AARS,-3.08
117861,AARS,-3.67
117866,CARS,-4.16
